"beta[1,1]";"beta[2,1]";"beta[1,2]";"beta[2,2]";"beta[1,3]";"beta[2,3]";"lp__"
"1";2.34184362743687;0.215944216997673;-1.06418485457969;5.50964522306572;-1.3547411568375;-6.85030639761211;-38.9466270007283
"2";-6.78215402724678;-10.015511014252;-6.98361804551902;-0.946675111465429;0.933155878887223;-3.43727321970215;-40.7422172275994
"3";-7.76735771375541;-9.7835091464196;-6.33592700084048;-1.87829053336443;-0.744388489313709;-4.34429873387924;-41.2505336697474
"4";-5.036817298616;-4.18892553143606;-3.09614220006004;2.06298521118084;1.84769126122245;-4.04626384014649;-38.8771431605043
"5";1.49820945608859;1.97767171920494;-4.7825805301294;0.0823497928986715;4.38747007785882;-1.49848885879659;-38.4170356767196
"6";2.60920825026149;-1.02952390292942;-3.93964466407805;2.58650364844831;-3.11072126946417;-7.77605706325785;-39.1673962277884
"7";0.434092179436806;-2.91489786084183;-1.62518022680424;3.32764396033589;6.71546343814964;3.80187685254813;-40.9515128497958
"8";-1.03314713117643;0.238473328017657;-1.77801905501813;1.92946853250922;11.3652183000516;6.29384183803627;-40.5729119116896
"9";0.40725420372814;-2.61298565055678;-0.936389801457018;4.43491485356614;3.70103583957947;-0.548920681388349;-39.3397298561138
"10";-2.29460952752325;0.175587979197197;-0.728481618014735;3.64895622683133;3.27584693838637;-3.51264223133914;-40.2916093768669
"11";-0.881957765527434;-0.849622383703788;-0.864331237016195;3.66768333815627;2.47501526444005;-2.86689935264744;-38.1975352075511
"12";-0.803282573122345;-1.08432789685378;-0.892259529623182;3.72845064442259;2.08344796533198;-2.78399744366113;-36.4878948137274
"13";-0.319739862631615;-1.78184901858362;-1.77010186771836;3.41298428421115;-2.26577792721541;-6.90817415735729;-37.2731276698137
"14";-0.568517891270727;-1.93165842093236;-1.90390815418417;3.51158036429509;-2.24241924181104;-6.76424615318212;-39.219458153059
"15";-0.321638965107696;-1.86480151817572;-1.92984878905426;3.41648096437303;-2.20888944431043;-6.85990689726065;-37.4035435366097
"16";3.71346789796517;1.8882991618043;2.79066530676858;8.43916393905583;5.12876680469242;0.270055835833632;-38.535561321725
"17";-0.711212754129802;-0.873894030109537;0.461784216461394;5.40494888716878;2.54395303982905;-2.90275900620864;-37.4683574237452
"18";-1.19304854064962;-0.263507251028221;1.02142876832076;4.63071049901497;2.90931678358146;-1.51077428770433;-38.4147027582491
"19";-2.08955696066563;-3.0791732271166;-0.346297100751913;6.37638005312923;0.973601431963336;-5.24914202876272;-40.1628831607629
"20";1.46700058115634;-0.912773278831258;-1.10534857775279;6.06083452744741;1.30351753581528;-5.1262007964703;-41.3775557929276
"21";1.33969458897363;-0.510874088698027;-0.31431987977155;5.62006643336503;1.08909686006296;-4.50890158542876;-39.6717734924986
"22";-3.21418825990081;-4.82319499706868;-3.16874102415533;2.64654638368663;3.06902828837879;-2.50054939454885;-39.2965016021524
"23";0.346966319863164;1.12434883355934;-7.77847838398036;-3.42976321553755;2.08082916466779;-3.39083525097628;-38.6139691463063
"24";2.76716553196805;-2.58016955933644;-9.72959483601885;-3.02206438160286;3.4878014683574;-0.454636137064637;-41.705088688469
"25";-1.50088109121668;0.703871279911851;-9.79427976992165;-5.84023811316421;4.638483259881;-0.795573962960308;-42.1429260629335
"26";-1.28155214059524;0.310457046923808;-9.48787390694333;-5.76333800454792;4.46341116804109;-0.706028298654089;-39.9260931428414
"27";-0.464578801470356;-0.580575410247248;-10.586511722254;-7.19748697707182;3.55775094110034;-0.394709022205285;-42.2152985770652
"28";-7.39680288562202;-3.5476267149805;5.26702026358993;8.73189507812975;3.47151005758602;-2.86247335108201;-43.2862162874498
"29";-2.54031806997428;-8.09688311483658;2.68654088586192;9.68549278327256;4.38367513716419;0.638725140424336;-42.5570065103684
"30";-5.04290510802949;-6.4956592864158;4.15458817018281;9.17608999660134;2.08831651585079;-2.42884986821367;-39.4477434554413
"31";-5.84204940375424;-4.72919529168467;4.29594823111562;8.30302964097444;3.02936945662477;-2.39471429732671;-40.622124054684
"32";-1.61103031468891;-1.52412132700692;-6.80148282912986;-2.57990675186807;2.31710319269633;-2.62135791877261;-38.2448926858791
"33";0.896838744799313;0.408782357384819;2.53258045323772;7.31517790913569;1.7286233960746;-2.88569997555801;-38.0713764791148
"34";0.566550845084282;0.272344258155192;2.99920189021564;7.4554785160259;1.05508195769226;-3.23743427685724;-39.4809730662833
"35";-3.31724381171337;-4.72320891965748;-2.63658658753698;3.17352765758811;5.16356761545907;0.147998060202705;-38.525845477627
"36";-2.56509461393669;-3.48473097905173;2.15718665830623;6.49106973124479;1.56003201054693;-2.25347925321745;-39.4652609882619
"37";-1.84475421062883;-3.51157252721676;1.27045807224747;6.77307316504126;1.96622585489833;-2.59032869943371;-38.1836949319164
"38";3.6145068683627;1.54144125471156;-7.10306228972455;-2.57287517726682;0.134827983776181;-3.60506696689821;-38.6734285814111
"39";0.748794201545442;0.0143982867740614;-4.64888913581593;-0.511077324049001;5.13529517046883;1.23923012739182;-37.983510649207
"40";3.35514302059929;2.11284536466345;2.35456364496109;8.39929797714381;3.00839351832316;-2.32059287883619;-39.5496298605143
"41";3.84238967052655;1.95098113108836;2.13851950136512;7.99177476139786;3.23475304136135;-2.09789790771997;-39.3543848484019
"42";3.58429281408457;2.13788978254176;0.76240930942525;6.78498496413913;-1.68848163895985;-6.88479547894608;-39.4999636635457
"43";-6.22973192484601;-6.98279359129464;-3.8134850307356;1.09131875693597;5.8455500232555;0.795868585784566;-39.2202505655559
"44";3.17111885754809;0.731071909729829;1.6621594546625;6.55066705552157;2.32984636565201;-1.56068923147283;-38.105712322414
"45";2.18384118827178;1.61698167354817;4.12279550750149;9.66877018457563;2.58965138431663;-2.86942331448232;-39.1334102844231
"46";2.14573731308481;1.7173058900445;-6.59636099393673;-1.64247008255112;1.55743058403396;-3.63949798548768;-37.515191127224
"47";2.28432297354069;0.328826555530798;-2.47074558887164;2.72892045502587;-3.2708451368003;-7.69677441830784;-37.818480516511
"48";-1.99659813970043;-0.723547721883345;-2.48815214826516;2.7424492913236;8.96501881537364;2.36121238292559;-39.9977953242438
"49";-4.24777803280296;-2.2350124238852;-1.87156039847602;2.0666768786535;9.2357107227154;3.37457938095627;-40.2097512230508
"50";1.73882507861077;-1.71819570081475;-4.58964133026828;1.09914594254408;-2.28624394740698;-6.31713833229954;-38.4810968117903
"51";0.124704559300744;-2.98338898575174;-2.39385988694109;3.13650687171975;5.11152793910746;0.96192164307765;-38.0686691569082
"52";0.0849060169520674;-1.58293089847491;0.588149809403432;6.2346488905154;2.38361279290188;-2.69138543576863;-37.3703075277823
"53";-3.5161745522465;-3.01809439146744;0.863841524885625;4.28759616231895;3.33203189575484;-0.654961403826949;-39.2392116404179
